"date","participant_id","location_id"
"2018-01-08",1225,70
"2018-08-24",3316,15
"2018-11-03",5676,2
"2018-06-02",6509,9
"2018-08-21",6252,8
"2018-06-07",3778,53
"2018-10-23",2233,65
"2018-01-10",1741,46
"2018-05-08",7075,37
"2018-08-20",4655,60
"2018-11-11",2555,19
"2018-08-08",5604,3
"2018-04-11",4612,36
"2018-10-15",2386,72
"2018-01-03",7144,57
"2018-10-24",5085,39
"2018-07-10",6433,71
"2018-09-23",4649,13
"2018-01-25",1841,46
"2018-11-05",6111,5
"2018-02-21",230,73
"2018-11-25",698,49
"2018-02-05",3335,38
"2018-07-23",3353,8
"2018-07-15",5238,60
"2017-12-31",3198,28
"2018-08-18",7272,11
"2018-03-15",304,61
"2018-04-27",6977,7
"2018-08-12",4588,35
"2018-02-26",3068,66
"2018-06-21",5222,12
"2018-04-09",1801,34
"2018-08-09",4624,22
"2018-04-19",3515,8
"2018-06-24",1529,48
"2018-01-20",7195,16
"2018-03-12",4681,7
"2018-09-30",2212,15
"2018-07-20",6763,28
"2018-01-13",2866,34
"2018-11-02",4304,54
"2018-01-24",4780,54
"2018-01-29",3231,9
"2018-08-24",3000,13
"2018-07-07",3846,65
"2018-05-07",1327,8
"2018-07-08",6433,20
"2018-09-15",7283,7
"2018-04-17",1987,63
"2018-10-03",3004,2
"2018-03-17",6610,46
"2018-05-08",4378,14
"2018-11-07",583,22
"2018-09-19",3563,34
"2018-03-08",2384,70
"2018-01-15",859,61
"2018-09-12",981,9
"2018-03-21",1469,23
"2018-08-17",7441,51
"2018-11-10",5662,76
"2018-08-05",4209,48
"2018-04-10",1359,9
"2018-04-27",4180,73
"2018-08-05",1026,3
"2018-03-04",3788,8
"2018-08-09",7279,3
"2018-10-21",1662,1
"2018-02-10",7391,41
"2018-08-30",4524,12
"2018-11-09",6913,34
"2018-09-08",5564,64
"2018-11-02",1725,50
"2018-04-05",4924,36
"2018-06-07",7352,71
"2018-08-02",5174,31
"2018-09-09",7282,9
"2018-03-17",4902,9
"2018-01-22",7246,10
"2018-05-09",6474,34
"2018-06-22",1395,5
"2018-02-18",2330,51
"2018-02-24",7227,15
"2018-10-24",2501,35
"2018-07-29",2139,14
"2018-02-11",315,2
"2018-01-05",516,34
"2018-05-26",1556,41
"2018-05-27",861,34
"2018-03-09",5971,3
"2018-08-04",4899,37
"2018-11-12",1197,56
"2018-10-08",4216,34
"2018-02-16",6489,7
"2018-12-11",3211,33
"2018-01-28",4920,48
"2018-06-13",4262,50
"2018-09-27",5934,48
"2018-04-04",5184,3
"2018-07-27",1746,4
"2018-07-28",5346,1
"2018-10-01",5760,37
"2018-08-24",7156,65
"2018-09-07",3446,11
"2018-07-02",1573,57
"2018-11-02",3726,15
"2018-01-02",683,66
"2018-02-03",591,1
"2018-03-31",6762,41
"2018-07-26",3728,10
"2018-03-31",6916,49
"2018-04-25",2889,64
"2018-12-09",299,53
"2018-06-13",1246,33
"2018-01-06",898,64
"2018-09-04",1545,17
"2018-07-11",1595,23
"2018-06-15",7483,76
"2018-06-23",2514,8
"2018-11-02",2809,23
"2018-11-16",1084,5
"2018-12-11",1506,10
"2018-07-27",3712,53
"2018-09-14",4823,5
"2018-06-11",4918,63
"2018-02-19",5034,1
"2018-11-29",3781,50
"2018-10-05",3056,2
"2018-10-14",6748,15
"2018-06-19",3876,28
"2018-03-18",819,6
"2018-09-24",5151,3
"2018-09-20",4180,70
"2018-05-29",4077,56
"2018-07-08",2890,64
"2018-07-29",7264,66
"2018-01-11",2099,6
"2018-06-07",2578,1
"2018-04-12",6555,46
"2018-06-10",4485,67
"2018-06-26",396,53
"2018-03-20",3858,20
"2018-04-08",7091,33
"2018-10-25",631,48
"2018-06-13",494,52
"2018-10-27",166,65
"2018-07-05",3155,12
"2018-05-19",5414,10
"2018-02-16",6791,54
"2018-07-08",2508,14
"2018-02-25",5227,49
"2018-09-29",307,12
"2018-05-30",5957,10
"2018-07-01",2082,41
"2018-01-22",6926,17
"2018-08-11",4230,66
"2018-03-28",1051,72
"2018-07-24",5185,48
"2018-06-03",6461,28
"2018-10-27",2128,46
"2018-12-04",3565,36
"2018-09-15",6093,50
"2018-07-02",5932,71
"2018-02-06",2108,31
"2018-01-27",4807,34
"2018-03-18",3781,5
"2018-07-21",6541,3
"2018-11-05",7468,71
"2018-10-23",253,16
"2018-07-28",1441,11
"2018-10-08",5742,9
"2018-09-05",1626,61
"2018-12-02",2456,56
"2018-06-28",7477,13
"2018-10-27",2476,8
"2018-04-18",501,48
"2018-09-19",989,4
"2018-02-06",699,11
"2018-05-20",122,64
"2018-06-01",3346,28
"2018-09-02",6417,8
"2018-06-20",3877,7
"2018-02-11",1728,13
"2018-01-18",1725,76
"2018-03-01",3923,2
"2018-07-14",3902,3
"2018-07-02",5185,12
"2018-06-11",3142,26
"2018-10-27",1197,54
"2018-10-02",887,4
"2018-04-10",7346,13
"2018-09-28",3923,23
"2018-10-14",6791,19
"2018-05-25",6529,64
"2018-10-02",4660,66
"2018-11-15",5848,10
"2018-03-17",4024,50
"2018-10-11",2369,37
"2018-12-10",813,61
"2018-09-30",1079,12
"2018-02-20",529,61
"2018-08-16",6446,13
"2018-11-13",3848,67
"2018-03-02",3699,51
"2018-02-15",4327,19
"2018-03-11",1491,13
"2018-02-02",7074,1
"2018-03-02",2758,19
"2018-09-02",6375,48
"2018-09-17",169,37
"2018-10-31",1082,34
"2018-07-28",4299,65
"2018-04-12",6132,52
"2018-11-12",970,52
"2018-10-16",3147,72
"2018-08-13",1441,28
"2018-04-17",821,70
"2018-07-28",1774,66
"2018-05-11",2580,70
"2018-02-04",3135,10
"2018-05-08",6152,36
"2018-03-06",2205,34
"2018-07-13",3257,8
"2018-09-20",1307,4
"2018-04-09",3638,52
"2018-11-05",939,2
"2018-06-01",6349,54
"2018-06-17",854,76
"2018-10-22",3189,57
"2018-11-19",7429,67
"2018-06-07",4877,63
"2018-02-16",6727,76
"2018-04-16",3208,2
"2018-03-13",6399,66
"2018-06-05",6784,13
"2018-04-28",5659,8
"2018-08-12",6740,37
"2018-10-04",1798,8
"2018-02-04",6298,52
"2018-09-04",5341,38
"2018-12-01",7345,16
"2018-03-28",989,41
"2018-04-23",3210,60
"2018-01-04",6689,73
"2018-01-14",1081,15
"2018-04-20",5557,50
"2018-11-02",730,64
"2018-07-13",1197,36
"2018-05-31",4510,14
"2018-02-25",4733,31
"2018-10-19",7130,23
"2018-02-22",6304,13
"2018-05-14",4805,38
"2018-04-24",4655,46
"2018-04-19",6399,67
"2018-02-05",753,53
"2018-11-06",1465,17
"2018-03-25",6788,4
"2018-01-24",4623,66
"2018-11-30",3319,72
"2018-05-06",6026,51
"2018-10-09",2148,60
"2018-01-14",6971,4
"2018-03-22",925,16
"2018-05-08",1441,49
"2018-09-05",3200,4
"2018-08-17",2918,8
"2018-08-18",7154,35
"2018-07-05",5092,60
"2018-03-22",4857,2
"2018-08-12",5305,53
"2018-06-06",5034,41
"2018-05-15",737,19
"2018-08-07",2293,67
"2018-09-17",4223,12
"2018-04-08",198,46
"2018-05-09",1123,56
"2018-01-25",2551,33
"2018-11-09",1150,39
"2018-11-20",1507,46
"2018-02-07",3361,8
"2018-05-05",187,46
"2018-12-06",2651,19
"2018-06-07",6570,20
"2018-11-28",7298,33
"2018-08-05",2598,22
"2018-01-01",6851,10
"2018-05-26",1138,19
"2018-09-27",1903,66
"2018-03-29",4197,39
"2018-06-02",3482,5
"2018-05-20",1307,34
"2018-06-12",7283,38
"2018-08-01",7089,18
"2018-01-29",3410,12
"2018-05-28",3700,35
"2018-07-23",169,34
"2018-08-27",1193,8
"2018-09-30",3024,14
"2018-04-10",5358,4
"2018-05-12",2903,35
"2018-02-28",7114,12
"2018-08-28",3907,38
"2017-12-31",7212,28
"2018-09-25",5220,48
"2018-01-15",2553,39
"2018-04-06",2765,19
"2018-10-29",2645,4
"2018-04-22",7492,5
"2018-07-19",1725,71
"2018-05-08",6869,28
"2018-11-14",2425,46
"2018-03-04",5395,57
"2018-11-04",5365,22
"2018-05-12",3605,35
"2018-06-16",1965,46
"2018-12-08",5,38
"2018-02-05",2494,31
"2018-02-13",6686,54
"2018-04-11",6672,70
"2018-01-07",5727,17
"2018-02-28",6934,10
"2018-09-22",3590,54
"2018-04-12",4839,37
"2018-07-07",7163,72
"2018-02-10",2155,48
"2018-05-25",1883,8
"2018-08-22",6093,28
"2018-04-23",6982,2
"2018-04-28",6381,54
"2018-01-17",1788,50
"2018-03-19",2034,7
"2018-01-19",3270,51
"2018-08-26",3754,60
"2018-01-27",439,3
"2018-07-30",3590,1
"2018-11-27",4359,67
"2018-05-19",3519,9
"2018-11-12",1197,60
"2018-05-24",2358,51
"2018-02-07",3333,38
"2018-07-09",4921,22
"2018-01-27",182,17
"2018-07-12",7158,73
"2018-03-23",6233,71
"2018-02-11",4610,49
"2018-07-11",6601,38
"2018-07-03",3626,23
"2018-09-06",867,76
"2018-03-06",4077,39
"2018-05-31",7249,16
"2018-04-28",867,9
"2018-06-14",721,70
"2018-08-03",4877,72
"2018-09-07",3644,37
"2018-03-04",5294,34
"2018-10-03",2651,70
"2018-11-22",4655,16
"2018-07-13",1465,63
"2018-07-18",3927,17
"2018-12-09",4539,56
"2018-09-12",989,4
"2018-10-31",6535,51
"2018-03-26",1587,6
"2018-02-17",127,4
"2018-06-23",937,67
"2018-10-12",4524,12
"2018-03-26",6522,31
"2018-07-20",3876,2
"2018-03-02",1870,1
"2018-01-08",5052,13
"2018-03-01",5460,46
"2018-10-18",7379,12
"2018-01-27",3699,48
"2018-10-21",1296,8
"2018-11-03",3968,23
"2018-06-14",2438,9
"2018-04-25",5300,35
"2018-10-28",4297,67
"2018-03-29",925,13
"2018-03-15",2946,11
"2018-11-26",6963,67
"2018-08-01",1991,16
"2018-06-18",1378,48
"2018-04-29",4027,26
"2018-09-18",861,67
"2018-05-22",5436,3
"2018-06-25",2073,51
"2018-04-22",4164,71
"2018-06-26",958,52
"2018-05-03",5221,18
"2018-03-27",1142,36
"2018-01-31",480,28
"2018-07-02",953,1
"2018-01-06",1779,10
"2018-09-16",2586,1
"2018-08-17",113,73
"2018-10-12",2059,64
"2018-01-17",5987,35
"2018-07-25",4630,1
"2018-06-11",3409,63
"2018-06-23",1963,6
"2018-10-28",574,14
"2018-07-06",3425,1
"2018-11-25",466,66
"2018-05-04",330,73
"2018-04-05",5360,16
"2018-01-22",4015,6
"2018-10-12",3988,11
"2018-02-03",3908,65
"2018-10-04",3425,54
"2018-03-01",7127,51
"2018-05-15",118,22
"2018-04-22",6914,3
"2018-08-26",1681,10
"2018-01-04",2618,13
"2018-02-23",6959,20
"2018-10-25",7024,76
"2018-11-11",1146,57
"2018-11-07",5660,11
"2018-03-09",4804,16
"2018-12-02",6000,7
"2018-02-28",2816,33
"2018-04-27",2715,66
"2018-01-04",453,56
"2018-09-17",6959,17
"2018-05-21",3494,23
"2018-07-21",5213,12
"2018-04-11",469,39
"2018-09-04",187,13
"2018-03-26",3233,71
"2018-08-29",839,12
"2018-04-07",7078,31
"2018-11-25",7478,51
"2018-01-13",7433,60
"2018-10-13",4173,60
"2018-05-23",5833,18
"2018-03-15",1593,51
"2018-09-15",2288,16
"2018-07-11",5965,54
"2018-03-01",2066,60
"2018-07-06",5957,61
"2018-01-27",4961,37
"2018-07-30",2407,65
"2018-07-28",5591,19
"2018-10-31",247,73
"2018-10-10",4420,6
"2018-02-19",5119,64
"2018-09-21",5432,13
"2018-02-21",4281,16
"2018-06-25",78,65
"2018-01-31",2768,35
"2018-05-15",6891,61
"2018-07-19",6482,2
"2018-06-30",6411,2
"2018-03-21",5834,16
"2018-09-08",1798,60
"2018-05-17",1608,1
"2018-12-03",7458,53
"2018-12-11",3810,56
"2018-05-02",2165,7
"2018-01-15",796,52
"2018-05-16",1970,54
"2018-04-16",5945,76
"2018-07-22",5589,26
"2018-10-31",3227,2
"2018-11-01",5851,50
"2018-05-26",4961,22
"2018-07-11",73,61
"2018-02-18",1671,12
"2018-10-18",3004,35
"2018-04-05",5848,11
"2018-09-08",5892,52
"2018-10-08",2166,22
"2018-01-05",1307,9
"2018-11-29",4513,19
"2018-08-14",5052,15
"2018-09-22",4829,53
"2018-12-07",2888,72
"2018-10-08",2462,31
"2018-03-16",211,64
"2018-07-29",5052,23
"2018-09-23",1814,10
"2018-11-05",6390,57
"2018-11-13",7282,6
"2018-08-02",6601,35
"2018-08-12",3042,67
"2018-12-10",7279,51
"2018-08-28",5708,50
"2018-04-12",5366,60
"2018-11-01",3636,8
"2018-07-19",670,2
"2018-04-18",2452,13
"2018-11-13",6604,60
"2018-08-09",4657,38
"2018-07-17",1330,23
"2018-08-17",5733,41
"2018-06-03",3526,6
"2018-10-07",2248,2
"2018-11-18",1385,48
"2018-03-27",4005,39
"2018-03-19",3509,9
"2018-05-15",3969,35
"2018-02-18",3470,22
"2018-01-30",6503,13
"2018-11-01",2251,41
"2018-07-13",2290,31
"2018-05-22",951,7
"2018-10-19",6191,31
"2018-11-01",699,31
"2018-07-21",4180,39
"2018-10-31",3038,18
"2018-04-27",306,51
"2018-08-16",2359,8
"2018-08-31",1295,19
"2018-08-19",4419,70
"2018-01-30",7078,67
"2018-04-12",7345,73
"2018-07-02",5576,9
"2018-04-15",1728,54
"2018-06-27",1082,3
"2018-04-16",82,33
"2018-09-15",6165,65
"2018-01-19",2508,72
"2018-05-27",3882,60
"2018-02-15",726,35
"2018-02-06",7358,73
"2018-02-09",6411,61
"2018-02-08",6180,54
"2018-08-21",823,36
"2018-05-16",6770,36
"2018-12-06",6132,52
"2018-09-14",5987,6
"2018-08-30",6149,34
"2018-02-10",1432,18
"2018-04-17",572,37
"2018-09-07",6165,36
"2018-06-23",2577,20
"2018-04-02",6644,76
"2018-10-20",984,9
"2018-06-24",3883,33
"2018-09-28",5815,49
"2018-06-09",3210,2
"2018-08-12",2429,72
"2018-08-21",3846,37
"2018-10-14",583,23
"2018-10-17",2928,2
"2018-08-13",6132,14
"2018-02-28",2451,6
"2018-07-15",5436,48
"2018-08-05",4027,39
"2018-08-05",2334,15
"2018-11-19",7249,16
"2018-01-17",2598,19
"2018-12-01",4657,34
"2018-10-15",1824,35
"2018-07-11",2339,28
"2018-11-23",4672,23
"2018-01-30",683,15
"2018-02-22",7104,28
"2018-05-31",256,46
"2018-09-01",2784,8
"2018-10-18",3723,3
"2018-01-22",2619,71
"2018-02-06",1633,33
"2018-02-27",1327,66
"2018-01-04",7271,38
"2018-01-23",1865,50
"2018-06-05",2553,1
"2018-04-30",6529,66
"2018-04-24",3351,18
"2018-01-04",147,31
"2018-03-06",237,41
"2018-07-23",3508,54
"2018-07-12",5024,36
"2018-09-14",7075,22
"2018-10-24",4570,1
"2018-07-27",2550,39
"2018-10-31",6594,15
"2018-02-17",7488,38
"2018-05-16",3661,63
"2018-11-30",5909,16
"2018-04-16",1080,51
"2018-01-26",2245,41
"2018-05-20",4441,60
"2018-09-29",3098,67
"2018-07-22",7322,22
"2018-09-20",4382,52
"2018-10-31",3239,53
"2018-02-02",1088,37
"2018-09-14",5622,5
"2018-10-07",5153,61
"2018-08-05",4478,12
"2018-04-23",1544,34
"2018-01-04",5184,34
"2018-08-13",775,10
"2018-02-10",132,5
"2018-02-02",3494,48
"2018-08-09",3230,73
"2018-07-11",6488,39
"2018-11-15",1924,71
"2018-08-27",1838,38
"2018-10-25",6825,65
"2018-11-29",104,9
"2018-03-14",7163,56
"2018-02-13",386,53
"2018-09-08",7294,46
"2018-10-05",3043,10
"2018-02-06",7061,28
"2018-06-05",5291,70
"2018-02-23",6826,16
"2018-08-19",2685,52
"2018-06-11",5600,2
"2018-04-02",6002,36
"2018-01-05",3297,15
"2018-05-09",1851,28
"2018-01-10",1676,34
"2018-07-25",7121,9
"2018-10-24",2619,26
"2018-02-02",3636,23
"2018-02-26",2813,36
"2018-01-23",2751,50
"2018-05-02",1522,63
"2018-08-16",4005,72
"2018-07-17",6066,39
"2018-05-19",4283,22
"2018-02-21",2218,19
"2018-10-12",6065,5
"2018-05-11",2995,26
"2018-01-31",6721,56
"2018-06-07",2858,39
"2018-05-29",2551,8
"2018-09-10",5125,39
"2018-01-16",1004,67
"2018-08-22",5783,65
"2018-06-16",5354,51
"2018-08-30",1626,36
"2018-06-19",4292,50
"2018-10-14",4710,38
"2018-02-18",734,6
"2018-06-20",1998,11
"2018-07-03",5185,73
"2018-09-27",5256,66
"2018-04-08",1769,20
"2018-02-08",114,36
"2018-11-13",2811,61
"2018-03-13",3668,22
"2018-07-16",1869,17
"2018-09-20",3007,66
"2018-02-11",823,12
"2018-11-13",852,51
"2018-09-27",6535,66
"2018-07-26",2861,19
"2018-09-26",2816,53
"2018-04-26",5739,13
"2018-02-19",2685,64
"2018-06-22",4948,26
"2018-06-20",7183,7
"2018-03-11",7061,15
"2018-07-15",4304,4
"2018-07-31",6308,64
"2018-09-26",6336,26
"2018-03-01",3811,34
"2018-05-24",3001,60
"2018-01-09",4134,46
"2018-05-09",3089,12
"2018-09-19",4522,9
"2018-07-19",7358,4
"2018-10-26",2003,3
"2018-06-20",2466,34
"2018-08-21",3316,66
"2018-11-29",3043,53
"2018-01-15",2937,50
"2018-10-22",4146,20
"2018-11-15",4236,11
"2018-02-19",2758,9
"2018-04-27",2682,5
"2018-08-10",2407,6
"2018-10-16",6825,60
"2018-07-02",7346,17
"2018-05-06",1678,13
"2018-10-04",6630,71
"2018-04-24",5959,61
"2018-08-15",5965,46
"2018-11-15",1313,14
"2018-08-20",616,23
"2018-05-13",5993,14
"2018-04-24",971,71
"2018-11-06",2081,1
"2018-02-14",1788,71
"2018-03-14",7488,71
"2018-09-17",2923,23
"2018-11-05",4177,73
"2018-07-23",6014,72
"2018-03-08",6616,2
"2018-06-17",5184,54
"2018-01-06",6316,18
"2018-02-16",413,12
"2018-05-14",5820,35
"2018-06-13",1794,9
"2018-11-09",70,49
"2018-08-31",5991,6
"2018-09-26",3272,41
"2018-04-02",4041,65
"2018-07-30",1551,33
"2018-09-15",2577,33
"2018-06-23",3419,51
"2018-11-21",7000,4
"2018-09-25",521,34
"2018-04-16",6950,2
"2018-09-26",989,53
"2018-10-06",2836,36
"2018-03-26",945,76
"2018-01-05",6906,33
"2018-03-21",6921,17
"2018-06-20",6406,1
"2018-01-18",1510,7
"2018-07-10",2857,38
"2018-10-15",7432,18
"2018-01-24",1746,53
"2018-10-24",3565,54
"2018-03-26",730,49
"2018-11-11",1154,34
"2018-04-23",6939,65
"2018-08-10",7267,13
"2018-05-04",4961,53
"2018-05-16",819,64
"2018-05-19",1666,5
"2018-05-10",3789,46
"2018-04-23",7027,20
"2018-01-29",6035,35
"2018-09-12",1855,3
"2018-05-05",5125,6
"2018-01-10",2538,12
"2018-11-02",4351,71
"2018-05-03",7336,56
"2018-05-19",1681,15
"2018-04-08",5246,6
"2017-12-31",144,22
"2018-05-19",7405,57
"2018-03-17",6619,52
"2018-04-29",6930,34
"2018-11-24",911,72
"2018-06-30",4697,13
"2018-03-05",6203,35
"2018-04-30",3724,53
"2018-06-15",3950,1
"2018-06-17",5180,28
"2018-08-24",1725,31
"2018-06-04",1105,49
"2018-08-11",4267,2
"2018-07-05",1441,16
"2018-09-06",1620,16
"2018-05-12",3056,33
"2018-04-17",2617,11
"2018-03-30",6437,72
"2018-03-10",5754,64
"2018-03-25",4978,23
"2018-10-26",1987,23
"2018-02-04",6097,60
"2018-05-10",6566,22
"2018-10-24",2883,18
"2018-03-25",3214,13
"2018-02-01",3054,3
"2018-08-07",1123,33
"2018-04-29",7049,50
"2018-04-04",4767,67
"2018-01-20",7477,20
"2018-06-19",5342,2
"2018-10-05",3355,11
"2018-07-06",2431,49
"2018-10-08",3882,36
"2018-01-27",6349,14
"2018-09-02",7003,67
"2018-08-27",532,66
"2018-04-05",7144,14
"2018-12-10",6601,36
"2018-11-25",510,34
"2018-10-03",1713,22
"2018-06-20",6111,19
"2018-05-30",5416,66
"2018-07-16",680,4
"2018-08-02",4732,72
"2018-02-07",7283,16
"2018-04-30",3147,2
"2018-11-22",2213,7
"2018-07-29",5136,23
"2018-04-14",5534,16
"2018-01-14",6658,70
"2018-01-25",1788,14
"2018-02-07",2784,11
"2018-12-01",3052,28
"2018-02-02",6267,11
"2018-08-16",96,54
"2018-09-27",752,46
"2018-10-08",5676,37
"2018-06-28",4805,3
"2018-09-28",6457,5
"2018-06-29",7064,35
"2018-01-26",1895,50
"2018-09-24",2549,2
"2018-05-20",5562,5
"2018-06-01",959,14
"2018-08-17",7385,57
"2018-02-17",703,7
"2018-07-25",2267,10
"2018-09-13",5870,61
"2018-03-06",6339,72
"2018-09-26",310,7
"2018-05-15",633,35
"2018-05-01",867,12
"2018-10-22",3617,4
"2018-03-08",4606,12
"2018-10-11",2766,54
"2018-09-15",5120,72
"2018-09-12",4023,9
"2018-05-18",6891,17
"2018-02-20",6344,52
"2018-02-24",1271,50
"2018-06-02",5765,9
"2018-12-10",2558,13
"2018-01-25",1801,46
"2018-08-03",2653,14
"2018-04-17",6229,35
"2018-01-17",6562,70
"2018-07-16",3492,56
"2018-04-05",6688,31
"2018-05-16",889,3
"2018-10-28",1172,54
"2018-03-30",4359,65
"2018-10-04",4717,16
"2018-07-07",6764,17
"2018-11-28",3184,56
"2018-09-19",5138,67
"2018-01-01",6791,3
"2017-12-31",3414,2
"2018-03-22",5294,11
"2018-12-03",4028,20
"2018-01-30",6383,11
"2018-11-07",3747,7
"2018-07-15",4323,18
"2018-10-24",7227,7
"2018-08-26",1587,23
"2018-01-30",5427,28
"2018-02-12",4664,1
"2018-03-02",5833,6
"2018-07-15",3150,61
"2018-12-05",293,61
"2018-01-22",3353,2
"2018-02-17",4060,49
"2018-10-31",3712,15
"2018-01-15",1385,49
"2018-11-06",5498,48
"2018-01-14",2017,71
"2018-11-29",1432,37
"2018-04-24",3883,33
"2018-05-26",3820,34
"2018-05-22",513,65
"2018-01-03",3660,15
"2018-07-18",1838,71
"2018-07-27",5371,18
"2018-09-16",1082,14
"2018-11-03",7128,14
"2018-03-16",5366,13
"2018-09-06",1002,46
"2018-03-07",4012,65
"2018-07-06",6125,22
"2018-08-04",6950,19
"2018-02-01",6390,17
"2018-07-08",6947,67
"2018-11-18",1032,71
"2018-07-12",4697,37
"2018-11-03",2119,63
"2018-11-24",121,36
"2018-11-18",426,12
"2018-05-14",6040,16
"2018-01-25",5094,17
"2018-08-13",2071,39
"2018-05-15",2141,18
"2018-07-21",5202,76
"2018-08-07",6843,8
"2018-05-17",738,26
"2018-03-11",2538,8
"2018-05-08",5529,13
"2018-07-26",2977,14
"2018-05-20",4605,12
"2018-10-20",2073,37
"2018-12-04",5296,63
"2018-04-06",4539,57
"2018-02-25",7264,61
"2018-08-20",4366,63
"2018-04-13",330,23
"2018-12-11",4397,2
"2018-02-03",5821,64
"2018-09-28",140,38
"2018-03-28",735,72
"2018-09-02",3112,8
"2018-07-10",2281,72
"2018-10-31",2833,4
"2018-01-19",2524,76
"2018-09-28",5777,52
"2018-06-01",5527,46
"2018-07-02",3379,28
"2018-03-17",572,53
"2018-11-03",5754,67
"2018-02-03",2691,61
"2018-11-21",3570,22
"2018-03-07",7041,16
"2018-08-26",5809,63
"2018-03-17",5669,2
"2018-05-20",1002,54
"2018-06-30",5678,51
"2018-08-20",7412,4
"2018-06-09",5436,5
"2018-07-16",4277,2
"2018-07-27",1619,61
"2018-09-08",2112,71
"2018-09-16",6315,41
"2018-11-09",2034,64
"2018-12-08",6389,9
"2018-04-22",3270,7
"2018-09-11",4960,22
"2018-02-25",5305,53
"2018-04-20",6620,50
"2018-11-24",2238,13
"2018-04-06",7465,70
"2018-08-02",1428,10
"2018-02-06",5482,2
"2018-04-04",1887,3
"2018-02-21",7149,18
"2018-04-25",560,66
"2018-02-09",3081,6
"2018-06-23",992,50
"2018-01-16",4804,16
"2018-10-18",4655,65
"2018-04-07",5957,31
"2018-04-18",4948,4
"2018-01-05",1948,35
"2018-11-04",4730,23
"2018-07-08",916,53
"2018-08-07",2783,4
"2018-10-27",2537,8
"2018-05-30",999,37
"2018-01-03",6004,9
"2018-02-27",4055,16
"2018-12-02",4560,11
"2018-08-23",1547,37
"2018-02-07",3279,16
"2018-07-23",6626,49
"2018-03-26",1681,72
"2018-07-09",7249,4
"2018-09-24",2410,12
"2018-10-05",439,16
"2018-04-25",1002,57
"2018-02-24",253,56
"2018-02-08",6400,35
"2018-09-27",5529,23
"2018-10-19",7144,36
"2018-10-18",1370,65
"2018-06-30",4077,18
"2018-10-06",3274,34
"2018-09-08",7284,70
"2018-08-23",2969,11
"2018-08-03",5179,73
"2018-06-04",5592,11
"2018-04-02",6603,73
"2018-02-09",2825,14
"2018-08-09",4466,34
"2018-04-03",3134,57
"2018-03-30",4631,67
"2018-01-26",6139,66
"2018-05-29",7084,33
"2018-04-10",1385,8
"2018-10-19",518,70
"2018-04-08",6951,51
"2018-10-14",4762,66
"2018-12-02",6476,60
"2018-07-11",3637,71
"2018-10-12",4599,19
"2018-08-29",3227,12
"2018-03-16",6488,38
"2018-01-15",6108,14
"2018-06-17",7110,48
"2018-10-04",2548,1
"2018-04-13",3223,64
"2018-03-23",416,71
"2018-08-18",5422,50
"2018-09-23",4338,1
"2018-08-04",1620,31
"2018-06-07",958,5
"2018-04-18",122,37
"2018-10-09",4090,33
"2018-03-10",5961,7
"2018-02-23",35,23
"2018-02-12",5066,71
"2018-02-25",2801,12
"2018-09-18",4119,20
"2018-11-13",6846,63
"2018-07-28",4681,4
"2018-02-27",2139,3
"2018-12-07",728,72
"2018-01-06",6616,48
"2018-11-18",6590,53
"2018-03-20",3909,17
"2018-11-22",6826,70
"2018-03-23",5258,31
"2018-04-28",4016,26
"2018-04-24",4119,70
"2018-07-23",4462,5
"2018-10-03",6086,67
"2018-12-05",4156,4
"2018-09-14",5819,16
"2018-04-15",616,3
"2018-11-29",1037,5
"2018-06-27",2658,36
"2018-05-19",5432,6
"2018-06-30",2658,18
"2018-05-21",5819,60
"2018-03-19",2969,10
"2018-11-28",177,11
"2018-09-06",1145,17
"2018-03-26",2438,2
"2018-10-03",1924,5
"2018-05-26",345,31
"2018-08-18",197,50
"2018-10-08",7463,7
"2018-11-10",2552,14
"2018-06-13",3001,9
"2018-12-08",4420,71
"2018-09-20",2105,10
"2018-01-29",6361,10
"2018-05-26",2413,8
"2018-06-16",4917,28
"2018-10-06",1022,61
"2018-09-12",7217,73
"2018-04-22",4421,35
"2018-11-27",6655,4
"2018-08-18",2594,71
"2018-06-30",2916,2
"2018-05-10",4605,70
"2018-03-05",77,36
"2018-08-25",6952,39
"2018-07-20",1619,72
"2018-04-13",6938,7
"2018-08-01",1017,54
"2018-03-24",757,11
"2018-03-13",732,10
"2018-07-01",1869,3
"2018-04-06",3716,19
"2018-03-07",6087,57
"2018-06-28",6025,28
"2018-04-20",2062,19
"2018-09-17",4657,50
"2018-10-15",2062,16
"2018-03-04",1129,31
"2018-08-21",1769,7
"2018-07-21",5898,15
"2018-11-24",116,12
"2018-05-09",6740,71
"2018-11-12",864,1
"2018-05-01",7029,73
"2018-08-23",1907,33
"2018-02-26",1907,8
"2018-07-25",6680,26
"2018-01-25",6951,14
"2018-03-05",7376,3
"2018-03-13",1635,37
"2018-03-16",6988,54
"2018-10-30",6471,22
"2018-08-14",1564,16
"2018-07-28",7240,34
"2018-06-25",1437,67
"2018-01-20",859,73
"2018-03-09",2977,33
"2018-08-02",7458,11
"2018-07-17",3940,19
"2018-08-23",416,67
"2018-07-21",3404,4
"2018-06-14",2636,1
"2018-04-09",4566,39
"2018-03-12",1695,53
"2018-06-17",5327,39
"2018-10-02",4893,53
"2018-05-01",6939,76
"2018-04-10",6814,38
"2018-05-05",3923,49
"2018-11-13",4076,20
